class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
Hello,0.8422964811325073,0.6604140996932983,4.028275384371227e-07,0.0,0.7700239419937134,0.633921205997467,-0.02515360340476036,0.0,0.7161626219749451,0.5680745244026184,-0.03642699867486954,0.0,0.687842607498169,0.4974396526813507,-0.045980535447597504,0.0,0.6558101773262024,0.44632309675216675,-0.05485973879694939,0.0,0.7403685450553894,0.45187410712242126,-0.017485003918409348,0.0,0.714585542678833,0.36103856563568115,-0.0385153591632843,0.0,0.7030952572822571,0.30593961477279663,-0.05604366213083267,0.0,0.6958261728286743,0.25496119260787964,-0.06881669163703918,0.0,0.7789943218231201,0.4338645935058594,-0.02123771235346794,0.0,0.7548415064811707,0.3336870074272156,-0.03869170695543289,0.0,0.741633415222168,0.2712380290031433,-0.05481445789337158,0.0,0.7310000061988831,0.2157992720603943,-0.06692012399435043,0.0,0.8182851076126099,0.43597885966300964,-0.02929396741092205,0.0,0.8034624457359314,0.3435606062412262,-0.04854496568441391,0.0,0.7923071980476379,0.2852826714515686,-0.0610363744199276,0.0,0.7814880609512329,0.2328590303659439,-0.06993365287780762,0.0,0.8605818152427673,0.45330217480659485,-0.04001288488507271,0.0,0.8602604269981384,0.3807339668273926,-0.0580965019762516,0.0,0.8580004572868347,0.33309298753738403,-0.06578607857227325,0.0,0.8536693453788757,0.28841614723205566,-0.07075421512126923,0.0
Hello,0.8419296145439148,0.6601330041885376,3.9203342794280616e-07,0.0,0.7696414589881897,0.6331272125244141,-0.02477940171957016,0.0,0.7155535817146301,0.5669992566108704,-0.03583947941660881,0.0,0.6871090531349182,0.49656254053115845,-0.045256730169057846,0.0,0.6546292304992676,0.44606640934944153,-0.054076213389635086,0.0,0.7401571273803711,0.4515592157840729,-0.017146646976470947,0.0,0.7151950001716614,0.36123916506767273,-0.03812474012374878,0.0,0.7037953734397888,0.3062347173690796,-0.05582424998283386,0.0,0.6961048245429993,0.2552776336669922,-0.06877794116735458,0.0,0.7791491150856018,0.4333897829055786,-0.021086813881993294,0.0,0.7562217116355896,0.33414703607559204,-0.03841307386755943,0.0,0.7428786754608154,0.27238166332244873,-0.05468166619539261,0.0,0.7313427925109863,0.21740826964378357,-0.06699295341968536,0.0,0.8185068368911743,0.43522101640701294,-0.029257485643029213,0.0,0.8042563199996948,0.3427700400352478,-0.048293210566043854,0.0,0.7933375239372253,0.2847920358181,-0.06046535447239876,0.0,0.7822816967964172,0.23319929838180542,-0.0692223608493805,0.0,0.8603854179382324,0.45240962505340576,-0.040074557065963745,0.0,0.8602319955825806,0.3794267773628235,-0.05785732716321945,0.0,0.8580522537231445,0.3318318724632263,-0.06510479748249054,0.0,0.8535153269767761,0.28780511021614075,-0.06981212645769119,0.0
Hello,0.8375260233879089,0.6580471992492676,3.9427004594472237e-07,0.0,0.7649743556976318,0.6312500834465027,-0.023920796811580658,0.0,0.7118247747421265,0.565220057964325,-0.03474598377943039,0.0,0.683750569820404,0.4952218532562256,-0.04408303648233414,0.0,0.6505775451660156,0.44658878445625305,-0.05296402424573898,0.0,0.736016035079956,0.4523422122001648,-0.01723790168762207,0.0,0.7092918157577515,0.3623301684856415,-0.03843603655695915,0.0,0.6976185441017151,0.30759158730506897,-0.055869705975055695,0.0,0.6902520060539246,0.2563026547431946,-0.06860313564538956,0.0,0.7749029994010925,0.4333692193031311,-0.021737074479460716,0.0,0.7505767345428467,0.33366453647613525,-0.039151232689619064,0.0,0.7374346256256104,0.27133244276046753,-0.05523383244872093,0.0,0.7266672253608704,0.21541261672973633,-0.06748844683170319,0.0,0.8142921328544617,0.4350670576095581,-0.03042026422917843,0.0,0.79995197057724,0.3434334397315979,-0.04966244474053383,0.0,0.7888709902763367,0.2850695848464966,-0.06225663423538208,0.0,0.7776566743850708,0.23170417547225952,-0.07138367742300034,0.0,0.8562899231910706,0.45216426253318787,-0.04164815694093704,0.0,0.856112539768219,0.380594938993454,-0.05971355363726616,0.0,0.8533990383148193,0.3326532244682312,-0.06758423149585724,0.0,0.8481180667877197,0.2870836555957794,-0.07287251204252243,0.0
Hello,0.8342128992080688,0.6568570733070374,3.8625148590654135e-07,0.0,0.7625449299812317,0.6294025778770447,-0.02302335947751999,0.0,0.7094647884368896,0.5605804324150085,-0.032962020486593246,0.0,0.6820512413978577,0.4903089106082916,-0.041533976793289185,0.0,0.6497337818145752,0.44174274802207947,-0.04964460805058479,0.0,0.7343783378601074,0.44794976711273193,-0.016687948256731033,0.0,0.7093275189399719,0.35699597001075745,-0.03712290897965431,0.0,0.6974912881851196,0.30170583724975586,-0.05424337834119797,0.0,0.6894383430480957,0.250279039144516,-0.06689352542161942,0.0,0.7731356620788574,0.43061330914497375,-0.021329421550035477,0.0,0.7491259574890137,0.33116763830184937,-0.03821288049221039,0.0,0.7361192107200623,0.2690824270248413,-0.05404898524284363,0.0,0.72529536485672,0.21333983540534973,-0.06606528908014297,0.0,0.8127562999725342,0.4325312376022339,-0.029945008456707,0.0,0.7974122166633606,0.3398057222366333,-0.04865512251853943,0.0,0.7861218452453613,0.28141987323760986,-0.06055833399295807,0.0,0.7745741605758667,0.2282831370830536,-0.06915686279535294,0.0,0.855466902256012,0.4491821825504303,-0.04106495901942253,0.0,0.8548659086227417,0.37605851888656616,-0.05879334732890129,0.0,0.8521038293838501,0.32795250415802,-0.0660547986626625,0.0,0.8467991352081299,0.28255462646484375,-0.0707692876458168,0.0
Hello,0.8351696729660034,0.6556549072265625,3.760364961635787e-07,0.0,0.7624300718307495,0.6292444467544556,-0.02339608035981655,0.0,0.7090076208114624,0.5614237785339355,-0.0333981066942215,0.0,0.6813223361968994,0.49127906560897827,-0.041974980384111404,0.0,0.648874044418335,0.4434134066104889,-0.05010924115777016,0.0,0.7341786623001099,0.4492202401161194,-0.01663052663207054,0.0,0.7088135480880737,0.35799384117126465,-0.036854084581136703,0.0,0.6969732046127319,0.30241522192955017,-0.05375879257917404,0.0,0.6889886260032654,0.2511598467826843,-0.06628965586423874,0.0,0.7730904221534729,0.43122750520706177,-0.02105044201016426,0.0,0.7489924430847168,0.3315143585205078,-0.03800034523010254,0.0,0.7356225848197937,0.2690962553024292,-0.05391222983598709,0.0,0.7244969010353088,0.21336230635643005,-0.06600867211818695,0.0,0.8126615285873413,0.4326671063899994,-0.029481669887900352,0.0,0.7975199222564697,0.3397630453109741,-0.04826455935835838,0.0,0.786405622959137,0.2817864716053009,-0.060322701930999756,0.0,0.774964451789856,0.2294507771730423,-0.06902977079153061,0.0,0.8554062247276306,0.4487854838371277,-0.040422845631837845,0.0,0.8550281524658203,0.3758341670036316,-0.05823012441396713,0.0,0.8522476553916931,0.3279469609260559,-0.06564375013113022,0.0,0.846967875957489,0.2829349637031555,-0.07049179822206497,0.0
Hello,0.8354254364967346,0.6558173894882202,3.735646032509976e-07,0.0,0.764076292514801,0.6263624429702759,-0.022000368684530258,0.0,0.7112612724304199,0.5596941709518433,-0.032553452998399734,0.0,0.6826959848403931,0.4914722740650177,-0.04210568964481354,0.0,0.6506158709526062,0.4426094591617584,-0.05126256123185158,0.0,0.735761821269989,0.4493005573749542,-0.01578492671251297,0.0,0.7102847695350647,0.35912013053894043,-0.036804527044296265,0.0,0.6980040073394775,0.3043575882911682,-0.05427578464150429,0.0,0.6898067593574524,0.2535048723220825,-0.06694123893976212,0.0,0.774211585521698,0.4313119351863861,-0.021277956664562225,0.0,0.7510131001472473,0.33185791969299316,-0.03874832019209862,0.0,0.7377160787582397,0.2693496346473694,-0.054928429424762726,0.0,0.7264516949653625,0.21320155262947083,-0.06702714413404465,0.0,0.8133494257926941,0.43247103691101074,-0.030690765008330345,0.0,0.7984671592712402,0.34040796756744385,-0.04939453676342964,0.0,0.7875260710716248,0.2817888855934143,-0.06119357421994209,0.0,0.7764241099357605,0.22914789617061615,-0.0696302205324173,0.0,0.8550883531570435,0.44874006509780884,-0.04250715672969818,0.0,0.853346586227417,0.3756174147129059,-0.059510305523872375,0.0,0.850192129611969,0.3278975486755371,-0.06594947725534439,0.0,0.8447965383529663,0.28371405601501465,-0.07009893655776978,0.0
Hello,0.8353015780448914,0.6557415723800659,3.7744538872175326e-07,0.0,0.7638012170791626,0.6259604096412659,-0.021852314472198486,0.0,0.7110862731933594,0.5594387054443359,-0.03250167891383171,0.0,0.6826125383377075,0.49128976464271545,-0.04216963052749634,0.0,0.6505821347236633,0.4425584673881531,-0.051458269357681274,0.0,0.7355658411979675,0.44927021861076355,-0.01596142165362835,0.0,0.7100406885147095,0.35888874530792236,-0.036949995905160904,0.0,0.6977956295013428,0.3043765425682068,-0.05438987910747528,0.0,0.6895914077758789,0.2535659670829773,-0.06701712310314178,0.0,0.7740398049354553,0.4313507080078125,-0.021520299836993217,0.0,0.7507257461547852,0.33146435022354126,-0.038910433650016785,0.0,0.7375389337539673,0.26902705430984497,-0.05504685640335083,0.0,0.7264316082000732,0.21288606524467468,-0.06708300113677979,0.0,0.8132176995277405,0.4325767457485199,-0.030947133898735046,0.0,0.7982861399650574,0.34046778082847595,-0.04948044195771217,0.0,0.7871772050857544,0.2816416323184967,-0.06132061779499054,0.0,0.7759841680526733,0.22864528000354767,-0.06980231404304504,0.0,0.854978084564209,0.44890278577804565,-0.042757969349622726,0.0,0.8532930612564087,0.3758952021598816,-0.05957803875207901,0.0,0.8501939177513123,0.3282245397567749,-0.06596322357654572,0.0,0.8449538350105286,0.28398221731185913,-0.07006813585758209,0.0
Hello,0.8374453186988831,0.65134596824646,3.973122204570245e-07,0.0,0.764991283416748,0.6262393593788147,-0.024212388321757317,0.0,0.7122153639793396,0.5592240691184998,-0.03515516594052315,0.0,0.6845770478248596,0.48845672607421875,-0.04465227201581001,0.0,0.6522613763809204,0.437668114900589,-0.053577322512865067,0.0,0.7363364100456238,0.4444647431373596,-0.016851112246513367,0.0,0.7114956378936768,0.35340285301208496,-0.03808615356683731,0.0,0.6999351978302002,0.2978803515434265,-0.055939678102731705,0.0,0.6925855875015259,0.24654588103294373,-0.0688585489988327,0.0,0.7748932838439941,0.4250566363334656,-0.02105087600648403,0.0,0.7521949410438538,0.3244258761405945,-0.03810131549835205,0.0,0.7398533225059509,0.26076364517211914,-0.05400434881448746,0.0,0.7298401594161987,0.20480206608772278,-0.06590038537979126,0.0,0.8139109015464783,0.4263487160205841,-0.029445400461554527,0.0,0.7989070415496826,0.33461564779281616,-0.04752533510327339,0.0,0.7873381972312927,0.27616047859191895,-0.05928058177232742,0.0,0.7756907939910889,0.22378118336200714,-0.06784781068563461,0.0,0.8555077314376831,0.44358596205711365,-0.0405484214425087,0.0,0.8519715070724487,0.37363025546073914,-0.057754725217819214,0.0,0.8457993268966675,0.32793956995010376,-0.06483153253793716,0.0,0.8373920917510986,0.28544342517852783,-0.06935835629701614,0.0
Hello,0.8377576470375061,0.6516517996788025,3.7952204934299516e-07,0.0,0.76395583152771,0.6257323622703552,-0.023480555042624474,0.0,0.7106311321258545,0.557763934135437,-0.03328370675444603,0.0,0.683390736579895,0.48685023188591003,-0.04180484637618065,0.0,0.6512121558189392,0.4371073842048645,-0.049810007214546204,0.0,0.7367546558380127,0.4431186020374298,-0.01429363340139389,0.0,0.7115198969841003,0.3526994585990906,-0.034561894834041595,0.0,0.6994500160217285,0.29732611775398254,-0.051880985498428345,0.0,0.6913031339645386,0.24613067507743835,-0.06465999037027359,0.0,0.7754087448120117,0.42428624629974365,-0.018833031877875328,0.0,0.7527418732643127,0.32414257526397705,-0.03536288067698479,0.0,0.740131676197052,0.26061588525772095,-0.051172297447919846,0.0,0.7298632264137268,0.20496416091918945,-0.0631268098950386,0.0,0.8142275810241699,0.4262876808643341,-0.027677426114678383,0.0,0.7996125817298889,0.3347207307815552,-0.04577922075986862,0.0,0.7884830236434937,0.2765232026576996,-0.05768142640590668,0.0,0.7774421572685242,0.22477568686008453,-0.0663536787033081,0.0,0.8554114699363708,0.4439140260219574,-0.03919036313891411,0.0,0.852081835269928,0.3738979399204254,-0.05655501410365105,0.0,0.8463895916938782,0.3280024528503418,-0.06377393752336502,0.0,0.838545024394989,0.285400927066803,-0.0684996023774147,0.0
Hello,0.8388009667396545,0.6512161493301392,3.759131743663602e-07,0.0,0.7667036652565002,0.6238298416137695,-0.024071691557765007,0.0,0.7134461998939514,0.5583397746086121,-0.0353875569999218,0.0,0.6856409907341003,0.4875446856021881,-0.045338694006204605,0.0,0.6527749300003052,0.43640512228012085,-0.05470307171344757,0.0,0.7380706667900085,0.44378459453582764,-0.01718198135495186,0.0,0.7120876312255859,0.35198718309402466,-0.038837697356939316,0.0,0.6998021602630615,0.2963681221008301,-0.05675657466053963,0.0,0.6917158365249634,0.2445318102836609,-0.0696704313158989,0.0,0.7758530974388123,0.42490190267562866,-0.021525559946894646,0.0,0.7527390718460083,0.3246800899505615,-0.038973819464445114,0.0,0.7405090928077698,0.2612781524658203,-0.05465579032897949,0.0,0.7305278182029724,0.20492151379585266,-0.06652994453907013,0.0,0.8140038847923279,0.42592549324035645,-0.030157774686813354,0.0,0.7984786033630371,0.33515647053718567,-0.048056431114673615,0.0,0.7874506711959839,0.2768779397010803,-0.05912867933511734,0.0,0.7763522863388062,0.22513198852539062,-0.06727667897939682,0.0,0.8547687530517578,0.44183841347694397,-0.04160800576210022,0.0,0.8483564257621765,0.37079671025276184,-0.0579916276037693,0.0,0.8408586382865906,0.32452505826950073,-0.06453084945678711,0.0,0.831350564956665,0.2821335792541504,-0.0688856691122055,0.0
Hello,0.8406758308410645,0.649147093296051,3.900435388004553e-07,0.0,0.7681536078453064,0.6229848265647888,-0.02550387755036354,0.0,0.7139297723770142,0.5575533509254456,-0.03706067055463791,0.0,0.6861445307731628,0.48688989877700806,-0.04698431119322777,0.0,0.6535550951957703,0.4352338910102844,-0.056285835802555084,0.0,0.7375673651695251,0.44094693660736084,-0.016665350645780563,0.0,0.7124315500259399,0.35097095370292664,-0.03837326169013977,0.0,0.7014447450637817,0.29572129249572754,-0.056734319776296616,0.0,0.6949034333229065,0.24404554069042206,-0.0700245276093483,0.0,0.7758273482322693,0.42251166701316833,-0.020409714430570602,0.0,0.7531716227531433,0.3235883414745331,-0.03769734129309654,0.0,0.7416774034500122,0.26067739725112915,-0.0536603182554245,0.0,0.7323944568634033,0.20433518290519714,-0.06575169414281845,0.0,0.8143157958984375,0.42460301518440247,-0.028742369264364243,0.0,0.7990870475769043,0.3342462480068207,-0.04708404093980789,0.0,0.7880606055259705,0.27611976861953735,-0.058688826858997345,0.0,0.776969313621521,0.22388151288032532,-0.0671645775437355,0.0,0.8555808067321777,0.4413358271121979,-0.039978157728910446,0.0,0.8483457565307617,0.3709929585456848,-0.05715299770236015,0.0,0.840786874294281,0.32514020800590515,-0.06415025889873505,0.0,0.8313037157058716,0.2820631265640259,-0.06877657026052475,0.0
Hello,0.8405567407608032,0.6488747596740723,3.9697010834061075e-07,0.0,0.7681910395622253,0.6220449209213257,-0.025178074836730957,0.0,0.7142161726951599,0.5571242570877075,-0.03679046407341957,0.0,0.6862115859985352,0.4870070517063141,-0.04687713086605072,0.0,0.6536427140235901,0.43543797731399536,-0.05637001618742943,0.0,0.7378610372543335,0.4414289593696594,-0.01679927296936512,0.0,0.7125471830368042,0.3512597680091858,-0.03887290507555008,0.0,0.7012939453125,0.29566553235054016,-0.057387083768844604,0.0,0.6945411562919617,0.24373239278793335,-0.07066862285137177,0.0,0.7759265303611755,0.4230865240097046,-0.02074410393834114,0.0,0.7530336380004883,0.3238781690597534,-0.038310207426548004,0.0,0.7415392994880676,0.2604507803916931,-0.05429462343454361,0.0,0.73246830701828,0.20373159646987915,-0.06632114946842194,0.0,0.81427401304245,0.4250026345252991,-0.029240472242236137,0.0,0.798760175704956,0.3343909978866577,-0.047747742384672165,0.0,0.7876489162445068,0.27607637643814087,-0.05919349566102028,0.0,0.7766121029853821,0.22412873804569244,-0.06744681298732758,0.0,0.8554863929748535,0.44144612550735474,-0.040614377707242966,0.0,0.8481826782226562,0.370541512966156,-0.05773360654711723,0.0,0.8405106663703918,0.3244565725326538,-0.0645061656832695,0.0,0.8307927250862122,0.2816925048828125,-0.06891077011823654,0.0
Hello,0.8412178158760071,0.6486832499504089,4.051626376622153e-07,0.0,0.7679792046546936,0.6217266917228699,-0.025329984724521637,0.0,0.7143691778182983,0.5566478967666626,-0.03714422509074211,0.0,0.6865922808647156,0.48614153265953064,-0.047427739948034286,0.0,0.6535651683807373,0.43466782569885254,-0.05697252228856087,0.0,0.7376840114593506,0.44246208667755127,-0.01686900295317173,0.0,0.7121479511260986,0.3514449894428253,-0.038992300629615784,0.0,0.7013828754425049,0.29590731859207153,-0.05729319155216217,0.0,0.6953072547912598,0.24412143230438232,-0.07025196403265,0.0,0.7760424613952637,0.4233843982219696,-0.020520813763141632,0.0,0.7532039284706116,0.3237801790237427,-0.038136210292577744,0.0,0.7420802116394043,0.2605796456336975,-0.05382780358195305,0.0,0.7339062690734863,0.20452523231506348,-0.06550183147192001,0.0,0.8147724270820618,0.42454981803894043,-0.028725922107696533,0.0,0.7994791865348816,0.3335801362991333,-0.04714110866189003,0.0,0.7892459630966187,0.27554965019226074,-0.058228641748428345,0.0,0.7796415686607361,0.22430050373077393,-0.06608517467975616,0.0,0.8563511967658997,0.44030600786209106,-0.03982166200876236,0.0,0.8498227596282959,0.36911410093307495,-0.05667194724082947,0.0,0.8424475193023682,0.32301580905914307,-0.06314793974161148,0.0,0.8330710530281067,0.2807720899581909,-0.06722544878721237,0.0
Hello,0.8413493037223816,0.6484917402267456,4.028506168651802e-07,0.0,0.7684244513511658,0.6220091581344604,-0.025635631754994392,0.0,0.7147097587585449,0.5569257140159607,-0.0373246893286705,0.0,0.686755359172821,0.4861319065093994,-0.04737687110900879,0.0,0.6537917852401733,0.434268981218338,-0.05668473243713379,0.0,0.7380027174949646,0.4416854679584503,-0.016579827293753624,0.0,0.7125357389450073,0.3511234223842621,-0.038345836102962494,0.0,0.7015429735183716,0.29555821418762207,-0.05649068206548691,0.0,0.6950124502182007,0.24389693140983582,-0.06942234933376312,0.0,0.7765048742294312,0.42263591289520264,-0.020038112998008728,0.0,0.7538675665855408,0.32340583205223083,-0.03728611394762993,0.0,0.7424213886260986,0.2604386508464813,-0.052922822535037994,0.0,0.7336155772209167,0.20472025871276855,-0.06466677039861679,0.0,0.8151093125343323,0.4239778220653534,-0.028094638139009476,0.0,0.7999624013900757,0.33323919773101807,-0.04632534831762314,0.0,0.7892749905586243,0.27528852224349976,-0.05753505229949951,0.0,0.7790449857711792,0.2240464836359024,-0.0655667781829834,0.0,0.8562265634536743,0.4400698244571686,-0.039071258157491684,0.0,0.8497305512428284,0.3689371943473816,-0.05593135580420494,0.0,0.842488706111908,0.32275038957595825,-0.06260702013969421,0.0,0.8332375884056091,0.2803557515144348,-0.06688983738422394,0.0
Hello,0.8396083116531372,0.648826539516449,3.8209452668525046e-07,0.0,0.7676059007644653,0.6211023330688477,-0.023929210379719734,0.0,0.7144469618797302,0.5553231835365295,-0.034792978316545486,0.0,0.6871482133865356,0.484978049993515,-0.0442495197057724,0.0,0.6541441679000854,0.4348650574684143,-0.05314471945166588,0.0,0.7382968664169312,0.4417775869369507,-0.015794238075613976,0.0,0.7125605940818787,0.35243672132492065,-0.03685677796602249,0.0,0.7010551691055298,0.29749664664268494,-0.0544949434697628,0.0,0.6941983699798584,0.24612155556678772,-0.06721919029951096,0.0,0.7769027352333069,0.4226992130279541,-0.020015329122543335,0.0,0.7545982599258423,0.32340484857559204,-0.036564454436302185,0.0,0.7433549761772156,0.26045241951942444,-0.05187515541911125,0.0,0.7347152233123779,0.20500344038009644,-0.06352513283491135,0.0,0.815737783908844,0.42420101165771484,-0.028579318895936012,0.0,0.8007665276527405,0.3332870304584503,-0.046183060854673386,0.0,0.7900059819221497,0.2760619819164276,-0.057190340012311935,0.0,0.7794498205184937,0.22559280693531036,-0.06527107954025269,0.0,0.8570546507835388,0.4408799707889557,-0.03989231958985329,0.0,0.8507794141769409,0.37021124362945557,-0.056245435029268265,0.0,0.8432759046554565,0.3242080807685852,-0.0627034604549408,0.0,0.8337011337280273,0.2819209694862366,-0.06698877364397049,0.0
Hello,0.8391223549842834,0.6487122774124146,3.7768899119328125e-07,0.0,0.7673379778862,0.6209894418716431,-0.02443186193704605,0.0,0.7144337892532349,0.5553725361824036,-0.03552313148975372,0.0,0.6870437264442444,0.4850058853626251,-0.045146141201257706,0.0,0.6546198725700378,0.4334518015384674,-0.05418086424469948,0.0,0.739216685295105,0.4418201446533203,-0.015997545793652534,0.0,0.7136111259460449,0.3523832857608795,-0.037295304238796234,0.0,0.7017309665679932,0.2972336411476135,-0.055125802755355835,0.0,0.6942883729934692,0.24573811888694763,-0.06800771504640579,0.0,0.7775928378105164,0.42260366678237915,-0.020091481506824493,0.0,0.7554327845573425,0.3229908049106598,-0.036936406046152115,0.0,0.7437818646430969,0.2599359154701233,-0.05247655510902405,0.0,0.7343827486038208,0.20441246032714844,-0.06424201279878616,0.0,0.8161910176277161,0.42397430539131165,-0.02860015258193016,0.0,0.8009873628616333,0.3333472013473511,-0.04643313214182854,0.0,0.7900694012641907,0.27548837661743164,-0.05763913318514824,0.0,0.7791973948478699,0.2240200638771057,-0.06583063304424286,0.0,0.8571174144744873,0.4404321312904358,-0.03991038724780083,0.0,0.8504554629325867,0.3701164126396179,-0.05642231926321983,0.0,0.8431081771850586,0.324142187833786,-0.06299729645252228,0.0,0.8338324427604675,0.2816678285598755,-0.06735344231128693,0.0
Hello,0.839743971824646,0.6466895341873169,3.9978189647627005e-07,0.0,0.7679842710494995,0.6180572509765625,-0.025345223024487495,0.0,0.7159755825996399,0.5539281368255615,-0.0376400351524353,0.0,0.6882224082946777,0.48616114258766174,-0.048307038843631744,0.0,0.6566070318222046,0.4343014657497406,-0.0581849031150341,0.0,0.7385945320129395,0.4403440058231354,-0.017565641552209854,0.0,0.7138528823852539,0.34994179010391235,-0.03925258293747902,0.0,0.7026494741439819,0.294999361038208,-0.057141873985528946,0.0,0.6960919499397278,0.2440442591905594,-0.06988242268562317,0.0,0.7776110768318176,0.4214927554130554,-0.021173588931560516,0.0,0.7557641863822937,0.3217417895793915,-0.03845138102769852,0.0,0.7447191476821899,0.25842413306236267,-0.053956639021635056,0.0,0.7362869381904602,0.20293569564819336,-0.06550324708223343,0.0,0.8168283700942993,0.42325809597969055,-0.029208309948444366,0.0,0.8021916151046753,0.332974910736084,-0.047294337302446365,0.0,0.7917149066925049,0.2750215232372284,-0.05846482515335083,0.0,0.7814785838127136,0.22372999787330627,-0.06648564338684082,0.0,0.8582443594932556,0.4403350353240967,-0.04005054756999016,0.0,0.8527541756629944,0.3703455328941345,-0.05686458200216293,0.0,0.8455471396446228,0.32435882091522217,-0.06349148601293564,0.0,0.8362385034561157,0.2819270193576813,-0.06766954064369202,0.0
Hello,0.8390289545059204,0.6498234868049622,3.874676224313589e-07,0.0,0.768688976764679,0.6202055215835571,-0.024356460198760033,0.0,0.7163285613059998,0.5526347756385803,-0.03584703058004379,0.0,0.6883308291435242,0.48261895775794983,-0.04589097946882248,0.0,0.6559117436408997,0.4315909743309021,-0.055406756699085236,0.0,0.739919126033783,0.44217270612716675,-0.01795591227710247,0.0,0.7140479683876038,0.35066792368888855,-0.039656300097703934,0.0,0.7025606632232666,0.29493266344070435,-0.057147592306137085,0.0,0.6956591010093689,0.24316473305225372,-0.06962307542562485,0.0,0.7788132429122925,0.42389342188835144,-0.022086339071393013,0.0,0.7566438913345337,0.32311928272247314,-0.039477668702602386,0.0,0.745513916015625,0.25954073667526245,-0.054805610328912735,0.0,0.737079381942749,0.2041119933128357,-0.06626944988965988,0.0,0.8181660175323486,0.425588458776474,-0.030487995594739914,0.0,0.8037887811660767,0.3342517018318176,-0.048669468611478806,0.0,0.7932546734809875,0.27501180768013,-0.05990330129861832,0.0,0.7832026481628418,0.22323834896087646,-0.06800492852926254,0.0,0.8594293594360352,0.44247356057167053,-0.04160110652446747,0.0,0.8539195656776428,0.37046462297439575,-0.058174628764390945,0.0,0.8473789691925049,0.3232673406600952,-0.06477384269237518,0.0,0.8386685848236084,0.28048181533813477,-0.06910333782434464,0.0
Hello,0.8407108187675476,0.6497154235839844,3.897332021551847e-07,0.0,0.769426167011261,0.6224409937858582,-0.02519654855132103,0.0,0.716706395149231,0.5546505451202393,-0.03607369586825371,0.0,0.6889477372169495,0.48322540521621704,-0.045170608907938004,0.0,0.6559258699417114,0.43271952867507935,-0.05363147333264351,0.0,0.7397069931030273,0.4414866864681244,-0.016638102009892464,0.0,0.7138660550117493,0.3517051637172699,-0.03716408461332321,0.0,0.702003002166748,0.29682809114456177,-0.05433311685919762,0.0,0.6947258710861206,0.2454073578119278,-0.06689755618572235,0.0,0.7787576913833618,0.42256802320480347,-0.02016892097890377,0.0,0.7575052976608276,0.3225081264972687,-0.03642504662275314,0.0,0.7474825978279114,0.25918519496917725,-0.05151047185063362,0.0,0.7401292324066162,0.20353415608406067,-0.0630975067615509,0.0,0.8179769515991211,0.42469948530197144,-0.028172167018055916,0.0,0.8048593401908875,0.3339969515800476,-0.04598397761583328,0.0,0.7961335182189941,0.27452707290649414,-0.05755102261900902,0.0,0.7876222729682922,0.22172757983207703,-0.06605824828147888,0.0,0.8590596914291382,0.44189244508743286,-0.03895208239555359,0.0,0.8553896546363831,0.37011849880218506,-0.05567639693617821,0.0,0.8507089614868164,0.32290011644363403,-0.06260721385478973,0.0,0.8441813588142395,0.27877551317214966,-0.06731218099594116,0.0
Hello,0.8411476016044617,0.6497405767440796,3.8950591374486976e-07,0.0,0.7698329091072083,0.6222003102302551,-0.024988437071442604,0.0,0.7167004942893982,0.5537581443786621,-0.035596344619989395,0.0,0.6885971426963806,0.48276790976524353,-0.044495850801467896,0.0,0.6559165120124817,0.43192964792251587,-0.0527556948363781,0.0,0.7401129007339478,0.44135454297065735,-0.016454197466373444,0.0,0.7141872644424438,0.35173511505126953,-0.03715721145272255,0.0,0.7022467255592346,0.29687172174453735,-0.05435784533619881,0.0,0.6949673891067505,0.24548815190792084,-0.06692477315664291,0.0,0.7790135145187378,0.422893762588501,-0.02013835869729519,0.0,0.7573857307434082,0.3229926824569702,-0.03675076365470886,0.0,0.7470362782478333,0.2594834566116333,-0.05200423300266266,0.0,0.7396116852760315,0.2036224603652954,-0.06366976350545883,0.0,0.818134069442749,0.4253653287887573,-0.028317442163825035,0.0,0.8050333261489868,0.33437588810920715,-0.0466865710914135,0.0,0.7961939573287964,0.2746109366416931,-0.058577608317136765,0.0,0.7877081632614136,0.2217428982257843,-0.06720613688230515,0.0,0.8591224551200867,0.4427437484264374,-0.03922686353325844,0.0,0.8557223081588745,0.3708360195159912,-0.05652167648077011,0.0,0.8510258197784424,0.323488712310791,-0.06379307061433792,0.0,0.8443660736083984,0.27948933839797974,-0.06869230419397354,0.0
